area,site,year,species,length_mm,length_cm,tag,fish_id,retained,month,day,drift,cell
BL,REF,2018,KLP,260,26,,123071,No,September,7,BLR0907184003,BL40
BL,REF,2018,GPR,280,28,,123074,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,350,35,,123076,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,290,29,,123078,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,320,32,,123081,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,310,31,22317O,123084,No,September,7,BLR0907184003,BL40
BL,REF,2018,GPR,270,27,,123085,No,September,7,BLR0907184003,BL40
BL,REF,2018,CPR,290,29,,123087,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,310,31,,123089,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,280,28,,123092,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,280,28,,123094,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,290,29,,123097,No,September,7,BLR0907184003,BL40
BL,REF,2018,OLV,240,24,,123099,No,September,7,BLR0907184003,BL40
BL,REF,2018,GPR,290,29,,123102,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,370,37,,123106,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,240,24,,123107,No,September,7,BLR0907184003,BL40
BL,REF,2018,LCD,520,52,,123109,No,September,7,BLR0907184003,BL40
BL,REF,2018,GPR,270,27,,123110,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,260,26,,123112,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,330,33,22293O,123113,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,280,28,,123115,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,290,29,,123116,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,300,30,,123118,No,September,7,BLR0907184003,BL40
BL,REF,2018,GPR,300,30,,123119,No,September,7,BLR0907184003,BL40
BL,REF,2018,GPR,270,27,,123123,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,260,26,,123125,No,September,7,BLR0907184003,BL40
BL,REF,2018,OLV,250,25,,123127,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,270,27,,123130,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,290,29,,123131,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,310,31,,123134,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,330,33,,123136,No,September,7,BLR0907184003,BL40
BL,REF,2018,GPR,280,28,,123138,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,300,30,,123140,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,290,29,,123142,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,290,29,,123145,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,310,31,,123147,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,340,34,,123149,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,260,26,,123151,No,September,7,BLR0907184003,BL40
BL,REF,2018,GPR,260,26,,123154,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,330,33,,123157,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,310,31,,123159,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,330,33,,123162,No,September,7,BLR0907184003,BL40
BL,REF,2018,GPR,270,27,,123163,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,330,33,,123165,No,September,7,BLR0907184003,BL40
BL,REF,2018,GPR,280,28,,123166,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,330,33,,123169,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,230,23,,123171,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,270,27,,123173,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,300,30,,123174,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,230,23,,123176,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,290,29,,123178,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,300,30,,123181,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,270,27,,123183,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,320,32,,123185,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,230,23,,123186,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,300,30,,123189,No,September,7,BLR0907184003,BL40
BL,REF,2018,GPR,250,25,,123191,No,September,7,BLR0907184003,BL40
BL,REF,2018,GPR,220,22,,123198,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,340,34,,123201,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,290,29,,123203,No,September,7,BLR0907184003,BL40
BL,REF,2018,CPR,270,27,22292O,123207,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,210,21,,123208,No,September,7,BLR0907184003,BL40
BL,REF,2018,OLV,340,34,,123210,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,260,26,,123212,No,September,7,BLR0907184003,BL40
BL,REF,2018,YTL,190,19,,123214,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,270,27,,123216,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,290,29,22291O,123217,No,September,7,BLR0907184003,BL40
BL,REF,2018,OLV,290,29,,123219,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,310,31,,123221,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,230,23,,123222,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,290,29,,123224,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,250,25,,123225,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,300,30,,123228,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,300,30,,123231,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,350,35,,123233,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,350,35,,123236,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,190,19,,123238,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,290,29,,123239,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,240,24,,123242,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,250,25,,123244,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,220,22,,123246,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,360,36,,123247,No,September,7,BLR0907184003,BL40
BL,REF,2018,BLU,350,35,,123249,No,September,7,BLR0907184003,BL40
BL,REF,2018,GPR,290,29,,123250,No,September,7,BLR0907185101,BL51
BL,REF,2018,GPR,300,30,,123252,No,September,7,BLR0907185101,BL51
BL,REF,2018,BLU,260,26,,123253,No,September,7,BLR0907185101,BL51
BL,REF,2018,BLU,210,21,,123254,No,September,7,BLR0907185101,BL51
BL,REF,2018,BLU,260,26,,123255,No,September,7,BLR0907185101,BL51
BL,REF,2018,BLU,320,32,,123257,No,September,7,BLR0907185101,BL51
BL,REF,2018,BLU,300,30,,123258,No,September,7,BLR0907185101,BL51
BL,REF,2018,CPR,330,33,22318O,123259,No,September,7,BLR0907185101,BL51
BL,REF,2018,BLU,250,25,,123261,No,September,7,BLR0907185101,BL51
BL,REF,2018,BLU,260,26,,123262,No,September,7,BLR0907185101,BL51
BL,REF,2018,BLU,230,23,,123263,No,September,7,BLR0907185101,BL51
BL,REF,2018,BLU,250,25,,123265,No,September,7,BLR0907185101,BL51
BL,REF,2018,BLU,240,24,,123266,No,September,7,BLR0907185101,BL51
BL,REF,2018,SDB,260,26,,123267,No,September,7,BLR0907185101,BL51
BL,REF,2018,PMK,240,24,,123270,No,September,7,BLR0907185101,BL51
BL,REF,2018,BLU,270,27,,123271,No,September,7,BLR0907185101,BL51
BL,REF,2018,BLU,220,22,,123272,No,September,7,BLR0907185101,BL51
BL,REF,2018,BLU,270,27,,123273,No,September,7,BLR0907185101,BL51
BL,REF,2018,BLU,250,25,,123275,No,September,7,BLR0907185101,BL51
BL,REF,2018,CPR,290,29,,123276,No,September,7,BLR0907185101,BL51
BL,REF,2018,GPR,250,25,,123278,No,September,7,BLR0907185101,BL51
BL,REF,2018,GPR,290,29,,123280,No,September,7,BLR0907185101,BL51
BL,REF,2018,LCD,480,48,22290O,123281,No,September,7,BLR0907185101,BL51
BL,REF,2018,BLU,360,36,,123283,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,260,26,,123285,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,310,31,,123286,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,210,21,,123287,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,340,34,,123289,No,September,7,BLR0907185102,BL51
BL,REF,2018,OLV,330,33,22320O,123291,No,September,7,BLR0907185102,BL51
BL,REF,2018,YTL,260,26,,123293,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,370,37,,123295,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,340,34,,123297,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,240,24,,123299,No,September,7,BLR0907185102,BL51
BL,REF,2018,OLV,220,22,,123302,No,September,7,BLR0907185102,BL51
BL,REF,2018,OLV,220,22,,123303,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,220,22,,123305,No,September,7,BLR0907185102,BL51
BL,REF,2018,GPR,250,25,,123308,No,September,7,BLR0907185102,BL51
BL,REF,2018,OYT,160,16,,123312,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,310,31,,123314,No,September,7,BLR0907185102,BL51
BL,REF,2018,YTL,210,21,,123315,No,September,7,BLR0907185102,BL51
BL,REF,2018,OLV,240,24,,123317,No,September,7,BLR0907185102,BL51
BL,REF,2018,OLV,230,23,,123318,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,350,35,,123320,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,240,24,,123323,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,320,32,,123325,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,270,27,22321O,123326,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,310,31,,123328,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,240,24,,123330,No,September,7,BLR0907185102,BL51
BL,REF,2018,OLV,270,27,,123332,No,September,7,BLR0907185102,BL51
BL,REF,2018,OLV,230,23,,123334,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,250,25,,123336,No,September,7,BLR0907185102,BL51
BL,REF,2018,VER,410,41,22289O,123337,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,290,29,,123340,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,270,27,,123341,No,September,7,BLR0907185102,BL51
BL,REF,2018,BLU,220,22,,123344,No,September,7,BLR0907185102,BL51
BL,REF,2018,PMK,250,25,,123345,No,September,7,BLR0907185102,BL51
BL,REF,2018,PMK,250,25,,123348,No,September,7,BLR0907185102,BL51
BL,REF,2018,GPR,280,28,,123361,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,340,34,,123363,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,310,31,,123367,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,360,36,22322O,123369,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,230,23,,123374,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,240,24,,123376,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,310,31,22288O,123378,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,240,24,,123380,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,250,25,,123382,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,380,38,,123384,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,340,34,,123385,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,270,27,,123388,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,240,24,,123389,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,280,28,,123390,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,270,27,,123392,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,300,30,,123394,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,240,24,,123397,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,230,23,,123398,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,290,29,,123401,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,280,28,,123403,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,230,23,,123406,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,300,30,,123407,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,220,22,,123408,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,240,24,,123409,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,260,26,,123411,No,September,7,BLR0907185103,BL51
BL,REF,2018,PSD,210,21,,123412,No,September,7,BLR0907185103,BL51
BL,REF,2018,GPR,240,24,,123414,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,240,24,,123415,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,240,24,,123416,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,360,36,,123418,No,September,7,BLR0907185103,BL51
BL,REF,2018,VER,380,38,,123419,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,220,22,,123421,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,220,22,,123422,No,September,7,BLR0907185103,BL51
BL,REF,2018,GPR,240,24,,123424,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,360,36,,123425,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,250,25,,123426,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,250,25,,123427,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,350,35,,123428,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,300,30,,123429,No,September,7,BLR0907185103,BL51
BL,REF,2018,YTL,250,25,,123431,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,300,30,,123432,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,300,30,,123434,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,360,36,,123435,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,230,23,,123437,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,310,31,,123438,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,210,21,,123439,No,September,7,BLR0907185103,BL51
BL,REF,2018,YTL,320,32,,123440,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,270,27,,123441,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,290,29,,123443,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,210,21,,123444,No,September,7,BLR0907185103,BL51
BL,REF,2018,OLV,210,21,,123445,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,350,35,,123447,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,360,36,,123448,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,240,24,,123449,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,270,27,,123451,No,September,7,BLR0907185103,BL51
BL,REF,2018,BLU,260,26,,123452,No,September,7,BLR0907185103,BL51
BL,REF,2019,BLU,350,35,23151O,152907,No,September,17,BLR0917194101,BL41
BL,REF,2019,GPR,330,33,23152O,152912,No,September,17,BLR0917194101,BL41
BL,REF,2019,BLU,290,29,,152915,No,September,17,BLR0917194101,BL41
BL,REF,2019,BLU,280,28,,152917,No,September,17,BLR0917194101,BL41
BL,REF,2019,VER,390,39,23153O,152919,No,September,17,BLR0917194101,BL41
BL,REF,2019,VER,370,37,27154O,152927,No,September,17,BLR0917194101,BL41
BL,REF,2019,CBZ,250,25,,152930,No,September,17,BLR0917194101,BL41
BL,REF,2019,VER,460,46,23155O,152932,No,September,17,BLR0917194101,BL41
BL,REF,2019,GPR,300,30,,152934,No,September,17,BLR0917194101,BL41
BL,REF,2019,GPR,300,30,,152937,No,September,17,BLR0917194101,BL41
BL,REF,2019,GPR,270,27,,152938,No,September,17,BLR0917194101,BL41
BL,REF,2019,BLU,360,36,,152941,No,September,17,BLR0917194101,BL41
BL,REF,2019,GPR,290,29,,152943,No,September,17,BLR0917194101,BL41
BL,REF,2019,KLP,330,33,,152946,No,September,17,BLR0917194101,BL41
BL,REF,2019,BLU,250,25,,152948,No,September,17,BLR0917194101,BL41
BL,REF,2019,GPR,290,29,,152950,No,September,17,BLR0917194101,BL41
BL,REF,2019,LCD,680,68,23156O,152952,No,September,17,BLR0917194101,BL41
BL,REF,2019,GPR,270,27,,152958,No,September,17,BLR0917194101,BL41
BL,REF,2019,GPR,290,29,,152959,No,September,17,BLR0917194101,BL41
BL,REF,2019,KLP,310,31,,152962,No,September,17,BLR0917194101,BL41
BL,REF,2019,BLU,320,32,,152963,No,September,17,BLR0917194101,BL41
BL,REF,2019,CPR,400,40,23157O,152964,No,September,17,BLR0917194101,BL41
BL,REF,2019,BLU,340,34,,152965,No,September,17,BLR0917194101,BL41
BL,REF,2019,GPR,280,28,,152966,No,September,17,BLR0917194101,BL41
BL,REF,2019,GPR,260,26,,152967,No,September,17,BLR0917194101,BL41
BL,REF,2019,GPR,300,30,23158O,152968,No,September,17,BLR0917194101,BL41
BL,REF,2019,GPR,280,28,,152969,No,September,17,BLR0917194101,BL41
BL,REF,2019,BLU,320,32,,152970,No,September,17,BLR0917194101,BL41
BL,REF,2019,BLU,350,35,23159O,152971,No,September,17,BLR0917194102,BL41
BL,REF,2019,BLU,250,25,,152972,No,September,17,BLR0917194102,BL41
BL,REF,2019,BLU,320,32,23160O,152973,No,September,17,BLR0917194102,BL41
BL,REF,2019,BLU,260,26,,152974,No,September,17,BLR0917194102,BL41
BL,REF,2019,BLU,240,24,,152975,No,September,17,BLR0917194102,BL41
BL,REF,2019,BLU,270,27,23161O,152976,No,September,17,BLR0917194102,BL41
BL,REF,2019,BLU,350,35,23162O,152977,No,September,17,BLR0917194102,BL41
BL,REF,2019,CPR,250,25,,152978,No,September,17,BLR0917194102,BL41
BL,REF,2019,BLU,270,27,23163O,152979,No,September,17,BLR0917194102,BL41
BL,REF,2019,BLU,340,34,,152980,No,September,17,BLR0917194102,BL41
BL,REF,2019,BLU,350,35,23164O,152981,No,September,17,BLR0917194102,BL41
BL,REF,2019,BLU,250,25,,152982,No,September,17,BLR0917194102,BL41
BL,REF,2019,KLP,320,32,,152983,No,September,17,BLR0917194102,BL41
BL,REF,2019,GPR,290,29,,153612,No,September,17,BLR0917194103,BL41
BL,REF,2019,BLU,270,27,23165O,153613,No,September,17,BLR0917194103,BL41
BL,REF,2019,GPR,270,27,,153614,No,September,17,BLR0917194103,BL41
BL,REF,2019,GPR,290,29,,153615,No,September,17,BLR0917194103,BL41
BL,REF,2019,GPR,270,27,,153616,No,September,17,BLR0917194103,BL41
BL,REF,2019,GPR,280,28,,153617,No,September,17,BLR0917194103,BL41
BL,REF,2019,JSM,300,30,,153618,No,September,17,BLR0917194103,BL41
BL,REF,2019,GPR,280,28,,153619,No,September,17,BLR0917194103,BL41
BL,REF,2019,BLU,290,29,,153620,No,September,17,BLR0917194103,BL41
BL,REF,2019,KLP,310,31,23166O,153621,No,September,17,BLR0917194103,BL41
BL,REF,2019,KLP,300,30,,153622,No,September,17,BLR0917194103,BL41
BL,REF,2019,OLV,300,30,23168O,153623,No,September,17,BLR0917195301,BL53
BL,REF,2019,OLV,330,33,23167O,153624,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,240,24,,153625,No,September,17,BLR0917195301,BL53
BL,REF,2019,CHN,290,29,23169O,153626,No,September,17,BLR0917195301,BL53
BL,REF,2019,GPR,270,27,,153627,No,September,17,BLR0917195301,BL53
BL,REF,2019,GPR,280,28,,153628,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,330,33,,153629,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,390,39,23170O,153630,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,300,30,,153631,No,September,17,BLR0917195301,BL53
BL,REF,2019,GPR,280,28,,153632,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,230,23,,153633,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,320,32,,153634,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,320,32,23171O,153635,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,350,35,23172O,153636,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,250,25,,153637,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,240,24,,153638,No,September,17,BLR0917195301,BL53
BL,REF,2019,GPR,240,24,,153639,No,September,17,BLR0917195301,BL53
BL,REF,2019,GPR,260,26,,153640,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,350,35,23173O,153641,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,310,31,,153642,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,350,35,,153643,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,350,35,,153644,No,September,17,BLR0917195301,BL53
BL,REF,2019,GPR,260,26,,153645,No,September,17,BLR0917195301,BL53
BL,REF,2019,TRE,320,32,23174O,153646,No,September,17,BLR0917195301,BL53
BL,REF,2019,GPR,270,27,,153647,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,310,31,23175O,153648,No,September,17,BLR0917195301,BL53
BL,REF,2019,GPR,270,27,23751O,153649,No,September,17,BLR0917195301,BL53
BL,REF,2019,CPR,270,27,23752O,153650,No,September,17,BLR0917195301,BL53
BL,REF,2019,OLV,270,27,,153651,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,320,32,23753O,153652,No,September,17,BLR0917195301,BL53
BL,REF,2019,GPR,270,27,,153653,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,270,27,,153654,No,September,17,BLR0917195301,BL53
BL,REF,2019,BLU,320,32,,153655,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,320,32,,153656,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,300,30,,153657,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,370,37,,153658,No,September,17,BLR0917195302,BL53
BL,REF,2019,VER,320,32,23754O,153659,No,September,17,BLR0917195302,BL53
BL,REF,2019,GPR,250,25,,153660,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,290,29,23755O,153661,Yes,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,320,32,23756O,153662,Yes,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,310,31,,153663,No,September,17,BLR0917195302,BL53
BL,REF,2019,LCD,560,56,23757O,153664,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,230,23,23759O,153665,Yes,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,250,25,23758O,153666,Yes,September,17,BLR0917195302,BL53
BL,REF,2019,CPR,380,38,23760O,153667,Yes,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,320,32,,153668,No,September,17,BLR0917195302,BL53
BL,REF,2019,GPR,280,28,,153669,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,310,31,,153670,No,September,17,BLR0917195302,BL53
BL,REF,2019,GPR,240,24,,153671,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,360,36,23761O,153672,Yes,September,17,BLR0917195302,BL53
BL,REF,2019,GPR,280,28,,153673,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,300,30,,153674,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,260,26,,153675,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,310,31,,153676,No,September,17,BLR0917195302,BL53
BL,REF,2019,GPR,250,25,,153677,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,290,29,,153678,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,280,28,,153679,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,320,32,,153680,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,320,32,,153681,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,350,35,,153682,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,230,23,,153683,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,330,33,,153684,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,270,27,23762O,153685,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,370,37,,153686,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,250,25,,153687,No,September,17,BLR0917195302,BL53
BL,REF,2019,GPR,290,29,,153688,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,340,34,,153689,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,270,27,,153690,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,350,35,,153691,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,230,23,23763O,153692,Yes,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,310,31,,153693,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,290,29,,153694,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,320,32,,153695,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,320,32,,153696,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,320,32,,153697,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,350,35,,153698,No,September,17,BLR0917195302,BL53
BL,REF,2019,GPR,270,27,,153699,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,240,24,,153700,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,250,25,,153701,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,250,25,23764O,153702,Yes,September,17,BLR0917195302,BL53
BL,REF,2019,OLV,330,33,,153703,No,September,17,BLR0917195302,BL53
BL,REF,2019,GPR,290,29,,153704,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,380,38,,153705,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,230,23,,153706,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,240,24,,153707,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,280,28,,153708,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,270,27,,153709,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,260,26,,153710,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,210,21,23765O,153711,Yes,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,260,26,,153712,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,250,25,,153713,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,230,23,,153714,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,230,23,,153715,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,320,32,,153716,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,240,24,,153717,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,250,25,,153718,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,310,31,,153719,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,230,23,,153720,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,340,34,,153721,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,320,32,,153722,No,September,17,BLR0917195302,BL53
BL,REF,2019,OLV,340,34,,153723,No,September,17,BLR0917195302,BL53
BL,REF,2019,GPR,280,28,,153724,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,300,30,,153725,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,240,24,,153726,No,September,17,BLR0917195302,BL53
BL,REF,2019,BLU,280,28,,153727,No,September,17,BLR0917195302,BL53
